Date,Tube,Frag.ID,Tank,Notes,DNA_plate,Type,Time.point,notes more
5/15/23,1207,107,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1208,92,NWQ4,,Plate 7,sample,Week 6,
5/15/23,1209,39,NWQ4,,Plate 8,sample,Week 6,
5/15/23,1210,1,NWQ4,,Plate 8,sample,Week 6,
5/15/23,1211,15,NWQ4,,Plate 8,sample,Week 6,
5/15/23,1212,24,NWQ4,,Plate 8,sample,Week 6,
5/15/23,1213,55,NWQ4,,Plate 8,sample,Week 6,
5/15/23,1214,874-8,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1215,871-8,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1216,873-9,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1217,1271-11,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1218,872-9,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1219,1283-9,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1220,1293-9,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1221,1291-11,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1222,1273-11,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1223,1281-10,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1224,873-6,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1225,1271-1,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1226,872-3,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1227,1293-4,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1228,1281-11,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1229,1291-6,HI_Control_1,,Plate 8,sample,Week 6,
5/15/23,1230,874-10,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1231,871-4,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1232,873-3,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1233,1271-5,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1234,872-7,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1235,1283-4,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1236,1293-6,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1237,1291-8,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1238,1273-7,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1239,1281-3,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1240,874-1,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1241,871-11,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1242,1283-6,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1243,1273-8,HI_Control_2,,Plate 8,sample,Week 6,
5/15/23,1244,65,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1245,72,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1246,79,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1247,106,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1248,93,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1249,34,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1250,10,Mixed_1,25% tissue loss,Plate 8,sample,Week 6,
5/15/23,1251,22,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1252,29,Mixed_1,10% tissue loss,Plate 8,sample,Week 6,
5/15/23,1253,45,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1254,874-5,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1255,871-10,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1256,873-10,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1257,1271-8,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1258,872-4,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1259,1283-2,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1260,1293-2,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1261,1291-4,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1262,1273-9,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1263,1281-9,Mixed_1,,Plate 8,sample,Week 6,
5/15/23,1264,62,Mixed_2,,Plate 8,sample,Week 6,
5/15/23,1265,75,Mixed_2,,Plate 8,sample,Week 6,
5/15/23,1266,78,Mixed_2,,Plate 8,sample,Week 6,
5/15/23,1267,105,Mixed_2,,Plate 8,sample,Week 6,
5/15/23,1268,95,Mixed_2,,Plate 8,sample,Week 6,
5/15/23,1269,43,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1270,5,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1271,12,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1272,25,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1273,54,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1274,874-3,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1275,871-6,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1276,873-11,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1277,1271-2,Mixed_2,,Plate 9,sample,Week 6,
5/15/23,1278,872-2,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1279,1283-11,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1280,1293-3,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1281,1291-1,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1282,1273-6,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1283,1281-1,Mixed_2,,Plate 15,sample,Week 6,
5/15/23,1284,63,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1285,73,FL_Control_1,,Plate 9,sample,Week 6,
,1286,,,,Plate 15,,,skipped on 5.15 keep eye out for if used another day
,1287,,,,Plate 15,,,skipped on 5.15 keep eye out for if used another day
,1288,,,,Plate 15,,,skipped on 5.15 keep eye out for if used another day
5/15/23,1290,82,FL_Control_1,,Plate 9,sample,Week 6,
,1291,,,,Plate 9,sample,Week 6,
5/15/23,1292,94,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1293,44,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1294,2,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1295,16,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1296,32,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1297,52,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1298,58,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1299,110,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1300,99,FL_Control_1,,Plate 9,sample,Week 6,
5/15/23,1301,8,FL_Control_1,"50% tissue loss, no NW",Plate 9,sample,Week 6,
5/15/23,1302,66,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1303,71,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1304,88,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1305,104,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1306,97,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1307,42,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1308,7,FL_Control_2,"40% mortality, no NW",Plate 9,sample,Week 6,
5/15/23,1309,17,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1310,30,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1311,77,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1312,86,FL_Control_2,,Plate 9,sample,Week 6,
5/15/23,1313,18,FL_Control_2,10% mortality,Plate 9,sample,Week 6,
5/15/23,1314,40,FL_Control_2,,Plate 9,sample,Week 6,
5/16/23,1315,873-2,T5,,Plate 15,sample,Week 6,
5/16/23,1316,874-11,T5,,Plate 15,sample,Week 6,
5/16/23,1317,87X-11,T5,,Plate 15,sample,Week 6,
5/16/23,1318,12xx-11,T5,,Plate 15,sample,Week 6,
5/16/23,1319,871-9,T5,,Plate 15,sample,Week 6,
5/16/23,1320,1287-X,T5,,Plate 15,sample,Week 6,
5/16/23,1321,128X-6,T5,,Plate 15,sample,Week 6,
5/16/23,1322,1291-2,T5,,Plate 15,sample,Week 6,
5/16/23,1323,1273-2,T5,,Plate 15,sample,Week 6,
5/16/23,1324,1283-6,T5,,Plate 15,sample,Week 6,
5/16/23,1325,4,T5,,Plate 15,sample,Week 6,
5/16/23,1326,35,T5,,Plate 15,sample,Week 6,
5/16/23,1327,15,T5,,Plate 15,sample,Week 6,
5/16/23,1328,23,T5,,Plate 15,sample,Week 6,
5/16/23,1329,55,T5,,Plate 15,sample,Week 6,
5/16/23,1330,98,T5,,Plate 15,sample,Week 6,
5/16/23,1331,74,T5,,Plate 15,sample,Week 6,
5/16/23,1332,61,T5,,Plate 15,sample,Week 6,
5/16/23,1333,87,T5,,Plate 15,sample,Week 6,
5/16/23,1334,107,T5,,Plate 15,sample,Week 6,
5/16/23,1335,87x-3,T6,,Plate 15,sample,Week 6,
5/16/23,1336,873-5,T6,,Plate 16,sample,Week 6,
5/16/23,1337,874-6,T6,,Plate 16,sample,Week 6,
5/16/23,1338,1271-7,T6,,Plate 16,sample,Week 6,
5/16/23,1339,873-5,T6,,Plate 16,sample,Week 6,
5/16/23,1340,128x-8,T6,,Plate 16,sample,Week 6,
5/16/23,1341,1293-1,T6,,Plate 16,sample,Week 6,
5/16/23,1342,1293-11,T6,,Plate 16,sample,Week 6,
5/16/23,1343,1273-10,T6,,Plate 16,sample,Week 6,
5/16/23,1344,1291-9,T6,,Plate 16,sample,Week 6,
5/16/23,1345,70,T6,,Plate 16,sample,Week 6,
5/16/23,1346,92,T6,,Plate 16,sample,Week 6,
5/16/23,1347,59,T6,,Plate 16,sample,Week 6,
5/16/23,1348,103,T6,,Plate 16,sample,Week 6,
5/16/23,1349,80,T6,,Plate 16,sample,Week 6,
5/16/23,1350,67,T6,,Plate 16,sample,Week 6,
5/16/23,1351,39,T6,,Plate 16,sample,Week 6,
5/16/23,1352,19,T6,,Plate 16,sample,Week 6,
5/16/23,1353,47,T6,,Plate 16,sample,Week 6,
5/16/23,1354,1,T6,,Plate 16,sample,Week 6,
5/16/23,1355,24,T6,,Plate 16,sample,Week 6,
,1356,,,,Plate 16,,,
,1357,,,,Plate 16,,,
,1362,,,,Plate 16,,,
,1363,,,,Plate 16,,,
,1364,,,,Plate 16,,,
,1365,,,,Plate 16,,,
,1366,,,,Plate 16,,,
,1367,,,,Plate 16,,,
,1368,,,,Plate 16,,,
,1369,,,,Plate 16,,,
,1370,,,,Plate 16,,,
,1371,,,,Plate 16,,,
3/7/24,1420,101,,Before moving to Quad,Plate 16,AFTERexperiment,Post,
3/7/24,1421,81,,Before moving to Quad,Plate 16,AFTERexperiment,Post,
3/7/24,1422,68,,Before moving to Quad,Plate 16,AFTERexperiment,Post,
3/7/24,1423,91,,Before moving to Quad,Plate 16,AFTERexperiment,Post,
3/7/24,1424,56,,Before moving to Quad,Plate 16,AFTERexperiment,Post,
5/22/23,1452,874-11,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1453,871-9,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1454,873-5,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1455,1271-4,P4,REAL 1293-11 from tank 6 ,Plate 16,,,
5/22/23,1456,872-5,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1457,1283-7,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1458,1293-11,P4,"in tank 5, see pic, check number, it was wrong",Plate 16,antibiotics,antibiotics,
5/22/23,1459,1291-9,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1460,1273-2,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1461,1281-6,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1462,61,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1463,74,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1464,80,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1465,103,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1466,98,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1467,35,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1468,4,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1469,19,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1470,23,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1471,47,P4,,Plate 16,antibiotics,antibiotics,
5/22/23,1472,874-6,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1473,871-7,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1474,873-2,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1475,1271-7,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1476,872-11,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1477,1283-8,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1478,1293-1,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1479,1291-2,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1480,1273-10,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1481,1281-8,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1482,59,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1483,67,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1484,87,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1485,107,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1486,92,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1487,39,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1488,1,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1489,15,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1490,24,NWQ4,,Plate 16,antibiotics,antibiotics,
5/22/23,1491,55,NWQ4,,Plate 17,antibiotics,antibiotics,
5/22/23,1492,,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1493,874-8,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1494,871-8,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1495,873-9,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1496,1271-11,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1497,872-9,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1498,1283-9,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1499,1293-9,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1500,1291-11,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1501,1273-11,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1502,1281-10,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1503,873-6,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1504,1271-1,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1505,872-3,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1506,1293-4,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1507,1281-11,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1508,1291-6,HI_Control_1,,Plate 17,antibiotics,antibiotics,
5/22/23,1509,874-10,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1510,871-4,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1511,873-3,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1512,1271-5,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1513,872-7,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1514,1283-4,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1515,1293-6,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1516,1291-8,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1517,1273-7,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1518,1281-3,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1519,874-1,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1520,871-11,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1521,1283-6,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/22/23,1522,1273-8,HI_Control_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1448,874-11,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1447,871-9,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1454,873-5,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1443,1271-4,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1456,872-5,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1446,1283-7,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1458,1293-11,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1459,1291-9,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1445,1273-2,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1444,1281-6,P4,another sample taken tube 1434,Plate 16,antibiotics,antibiotics,
5/23/23,1439,61,P4,dead,Plate 16,antibiotics,antibiotics,
5/23/23,1437,74,P4,dead but shitty little bits left,Plate 16,antibiotics,antibiotics,
5/23/23,1464,80,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1465,103,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1438,98,P4,looks dead but some slight color,Plate 16,antibiotics,antibiotics,
5/23/23,1467,35,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1468,4,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1469,19,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1470,23,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1471,47,P4,,Plate 16,antibiotics,antibiotics,
5/23/23,1472,874-6,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1473,871-7,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1449,873-2,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1475,1271-7,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1450,872-11,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1435,1283-8,NWQ4,see photo to confirm frag ID,Plate 16,antibiotics,antibiotics,
5/23/23,1478,1293-1,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1442,1291-2,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1480,1273-10,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1481,1281-8,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1436,59,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1483,67,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1441,87,NWQ4,dead,Plate 16,antibiotics,antibiotics,
5/23/23,1440,107,NWQ4,dead,Plate 16,antibiotics,antibiotics,
5/23/23,1486,92,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1487,39,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1488,1,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1489,15,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1490,24,NWQ4,,Plate 16,antibiotics,antibiotics,
5/23/23,1491,55,NWQ4,,Plate 17,antibiotics,antibiotics,
5/23/23,1492,70,NWQ4,,Plate 17,antibiotics,antibiotics,
5/23/23,1434,12XX-X,From tank 5 (porites) figure out,,Plate 16,antibiotics,antibiotics,
5/23/23,1523,65,Mixed_1,,Plate 17,antibiotics,antibiotics,
,1524,,,,Plate 17,,,
5/23/23,1527,72,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1525,79,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1526,106,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1451,93,Mixed_1,,Plate 16,antibiotics,antibiotics,
5/23/23,1528,34,Mixed_1,100% dead skeleton/no tissue don’t seq,Plate 17,antibiotics,antibiotics,
5/23/23,1529,10,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1530,22,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1531,29,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1532,45,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1533,874-5,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1534,871-10,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1535,873-10,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1536,1271-8,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1537,872-4,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1538,1283-2,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1539,1293-2,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1540,1291-4,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1541,1273-9,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1542,1281-9,Mixed_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1543,62,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1544,75,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1545,78,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1546,105,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1547,95,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1548,43,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1549,5,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1550,12,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1551,25,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1552,54,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1553,874-3,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1554,871-6,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1555,873-11,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1556,1271-2,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1557,872-2,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1558,1283-11,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1559,1293-3,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1560,1291-1,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1561,1273-6,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1562,1281-1,Mixed_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1563,63,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1564,73,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1565,82,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1566,102,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1567,99,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1568,44,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1569,2,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1570,16,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1571,32,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1572,52,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1573,58,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1574,110,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1575,94,FL_Control_1,,Plate 17,antibiotics,antibiotics,
5/23/23,1576,8,FL_Control_1,looks like crap,Plate 17,antibiotics,antibiotics,
5/23/23,1577,66,FL_Control_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1578,71,FL_Control_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1579,88,FL_Control_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1580,104,FL_Control_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1581,97,FL_Control_2,maybe 100% dead skeleton/no tissue,Plate 17,antibiotics,antibiotics,
5/23/23,1582,42,FL_Control_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1583,7,FL_Control_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1584,17,FL_Control_2,,Plate 17,antibiotics,antibiotics,
5/23/23,1585,30,FL_Control_2,,,antibiotics,antibiotics,
5/23/23,1586,77,FL_Control_2,,,antibiotics,antibiotics,
5/23/23,1587,86,FL_Control_2,,,antibiotics,antibiotics,
5/23/23,1588,18,FL_Control_2,,,antibiotics,antibiotics,
5/23/23,1589,40,FL_Control_2,,,antibiotics,antibiotics,
4/2/23,T18,,President's,,,Sterivex,Sterivex,
4/2/23,T19,,P13,,,Sterivex,Sterivex,
4/2/23,T20,,NWQ2,,,Sterivex,Sterivex,
4/2/23,T21,,NWQ4,,,Sterivex,Sterivex,
4/2/23,T22,,T1,,,Sterivex,Sterivex,
4/2/23,T23,,T2,,,Sterivex,Sterivex,
4/2/23,T24,,T3,,,Sterivex,Sterivex,
4/2/23,T25,,T4,,,Sterivex,Sterivex,
4/2/23,T26,,T5,,,Sterivex,Sterivex,
4/2/23,T27,,T6,,,Sterivex,Sterivex,
4/2/23,T28,,T7,,,Sterivex,Sterivex,
4/2/23,T29,,T8,,,Sterivex,Sterivex,
4/3/23,T30,,T1,,,Sterivex,Sterivex,
4/3/23,T31,,President's,,,Sterivex,Sterivex,
4/3/23,T32,,P13,,,Sterivex,Sterivex,
4/3/23,T33,,P4,,,Sterivex,Sterivex,
4/3/23,T34,,NWQ2,,,Sterivex,Sterivex,
4/3/23,T35,,NWQ4,,,Sterivex,Sterivex,
4/3/23,T36,,T8,,,Sterivex,Sterivex,
4/3/23,T37,,T2,,,Sterivex,Sterivex,
4/3/23,T38,,T3,,,Sterivex,Sterivex,
4/3/23,T39,,T6,,,Sterivex,Sterivex,
4/3/23,T40,,T7,,,Sterivex,Sterivex,
4/6/23,T41,,T3,redo T3 after 4/5 water change 3:35pm,,Sterivex,Sterivex,
4/5/23,T42,,President's,,,Sterivex,Sterivex,
4/5/23,T43,,P13,,,Sterivex,Sterivex,
4/5/23,T44,,P4,,,Sterivex,Sterivex,
4/5/23,T45,,NWQ2,,,Sterivex,Sterivex,
4/5/23,T46,,NWQ4,,,Sterivex,Sterivex,
4/5/23,T47,,T1,,,Sterivex,Sterivex,
4/5/23,T48,,T2,,,Sterivex,Sterivex,
4/5/23,T49,,T3,,,Sterivex,Sterivex,
4/5/23,T50,,T4,,,Sterivex,Sterivex,
4/5/23,T51,,T7,,,Sterivex,Sterivex,
4/5/23,T52,,T8,,,Sterivex,Sterivex,
4/7/23,T53,,President's,,,Sterivex,Sterivex,
4/7/23,T54,,P13,,,Sterivex,Sterivex,
4/7/23,T55,,P4,,,Sterivex,Sterivex,
4/7/23,T56,,NWQ2,,,Sterivex,Sterivex,
4/7/23,T57,,NWQ4,,,Sterivex,Sterivex,
4/7/23,T58,,T1,,,Sterivex,Sterivex,
4/7/23,T59,,T2,,,Sterivex,Sterivex,
4/7/23,T60,,T3,,,Sterivex,Sterivex,
4/7/23,T61,,T4,,,Sterivex,Sterivex,
4/7/23,T62,,T7,,,Sterivex,Sterivex,
4/7/23,T63,,T8,,,Sterivex,Sterivex,
4/11/23,T64,,President's,,,Sterivex,Sterivex,
4/11/23,T65,,P4,,,Sterivex,Sterivex,
